Entity,Code,Year,GDP,Population,Annual CO₂ emissions,Military expenditure $,Market_cap,GDP_per_capita,CO2_per_GDP,CO2_per_Capita,Military_per_GDP
Sierra Leone,SLE,2021,13598154894,8094603.0,1256752.0,27809876.0,0.0,1679.9038685405571,92.42077397974961,0.15525801574209383,0.2045121284231784
Sierra Leone,SLE,2022,14068316520,8276808.0,1277560.0,29808500.0,0.0,1699.7273006695334,90.81114987594835,0.1543541906493421,0.21188391629960285
Singapore,SGP,2002,231731397502,4146898.0,40208400.0,7075424000.0,109.66856,55880.66007459069,173.5129569554897,9.696018566166806,3.0532867260419185
Singapore,SGP,2003,242271133364,4138241.0,39534050.0,6926343000.0,152.08205,58544.47176082785,163.18101728034642,9.553346458072403,2.8589221108705196
Singapore,SGP,2004,266352842070,4172766.0,41000000.0,7592285000.0,189.07117,63831.24336950598,153.9311526821434,9.825616869002479,2.8504614183935297
Singapore,SGP,2005,285973251118,4268361.0,39600000.0,7597557000.0,201.34895,66998.37504793995,138.4744896425995,9.277565791646957,2.6567369396605036
Singapore,SGP,2006,311730192894,4407064.0,40600000.0,8166867000.0,258.55707,70734.2105524222,130.2408330200005,9.212482505359578,2.619851136067863
Singapore,SGP,2007,339852993073,4596515.0,41100000.0,8794930000.0,297.9836,73937.10084118077,120.93464185313728,8.94155680988749,2.587863040567914
Singapore,SGP,2008,346186097369,4806742.0,40200000.0,9426101000.0,136.85469,72020.94420066648,116.12251417812077,8.363253114063538,2.7228421567584538
Singapore,SGP,2009,346629054191,4968573.0,40800000.0,9444016000.0,247.87329,69764.30741603274,117.70507840210742,8.211613274072857,2.7245309894871497
Singapore,SGP,2010,396958725285,5077019.0,44400000.0,9834835000.0,269.89362,78187.36256157403,111.85041963272789,8.745289312488293,2.477545994974413
Singapore,SGP,2011,421629448738,5182242.0,47000000.0,11005030000.0,214.16101,81360.43217163536,111.47228956771883,9.069433654391284,2.610118916726453
Singapore,SGP,2012,440330812792,5293344.0,46100000.0,11417250000.0,259.2668,83185.75418336688,104.69401336621054,8.709050460351717,2.592880095673248
Singapore,SGP,2013,461544326493,5385589.0,47000000.0,12096540000.0,242.0255,85699.87915769288,101.83203931272423,8.726993463481897,2.620883695378598
Singapore,SGP,2014,479708589358,5457899.0,47600000.0,11837718000.0,239.09752,87892.53691905989,99.22690786859513,8.72130466320465,2.4676893978159877
Singapore,SGP,2015,493988551367,5525343.0,49400000.0,12005284000.0,207.77887,89404.14221651036,100.00231759075555,8.940621423864545,2.4302757557393044
Singapore,SGP,2016,511780319860,5577937.0,49100000.0,13256450000.0,200.72704,91750.82469737467,95.93960161154995,8.802537568997284,2.5902617755263364
Singapore,SGP,2017,535039344470,5604087.0,50100000.0,13073255000.0,229.34856,95473.06179757738,93.63797357674346,8.939904037892346,2.4434193737565453
Singapore,SGP,2018,554169316204,5634367.0,50300000.0,13879018000.0,182.34824,98355.2040901844,90.76648332778431,8.927355992252545,2.504472476944371
Singapore,SGP,2019,561546757997,5669562.0,49000000.0,13727362000.0,185.00087,99045.88008685679,87.25898476340554,8.64264294137713,2.444562595101535
Singapore,SGP,2020,539640519089,5620150.0,46700000.0,13660030000.0,186.7343,96018.88189621274,86.53909102088389,8.309386760139853,2.531320298753757
Singapore,SGP,2021,587573300304,5546292.0,50100000.0,14184909000.0,152.8152,105939.84238550729,85.26595741174616,9.033062089049766,2.414151390585818
Singapore,SGP,2022,609001934463,5649886.0,47872730.0,14173435000.0,124.25142,107790.12788275728,78.60850235592892,8.473220521617604,2.32732183560266
Sint Maarten (Dutch part),SXM,2009,1659592806,33514.0,651770.0,0.0,0.0,49519.3890911261,392.7288655648704,19.44769350122337,0.0
Sint Maarten (Dutch part),SXM,2011,1791483913,34287.0,572735.0,0.0,0.0,52249.6547671129,319.69865642885065,16.704144427917285,0.0
Sint Maarten (Dutch part),SXM,2012,1816395333,35037.0,696160.0,0.0,0.0,51842.20489767959,383.2645830741077,19.869281045751634,0.0
Sint Maarten (Dutch part),SXM,2013,1840130677,35868.0,714480.0,0.0,0.0,51302.85148321624,388.2767723675094,19.919705587152894,0.0
Sint Maarten (Dutch part),SXM,2014,1869211819,36694.0,725472.0,0.0,0.0,50940.53030468196,388.1165273115577,19.77086172126233,0.0
Sint Maarten (Dutch part),SXM,2015,1871189653,37488.0,743792.0,0.0,0.0,49914.363342936405,397.4968538370814,19.840802390098165,0.0
Sint Maarten (Dutch part),SXM,2016,1889298304,38272.0,743792.0,0.0,0.0,49365.02675585284,393.68690398189227,19.434364548494983,0.0
Sint Maarten (Dutch part),SXM,2017,1746935621,39012.0,707152.0,0.0,0.0,44779.44276120168,404.7956842251601,18.126525171742028,0.0
Sint Maarten (Dutch part),SXM,2018,1627148522,39735.0,688832.0,0.0,0.0,40950.00684535045,423.33689315178566,17.335648672455015,0.0
Sint Maarten (Dutch part),SXM,2019,1805565350,40410.0,688832.0,0.0,0.0,44681.15194258847,381.504884328889,17.046077703538728,0.0
Sint Maarten (Dutch part),SXM,2020,1565122042,41026.0,652192.0,0.0,0.0,38149.515965485305,416.7036068104905,15.897040900892117,0.0
Sint Maarten (Dutch part),SXM,2021,1636767038,41590.0,685168.0,0.0,0.0,39354.82178408271,418.6105805486046,16.474344794421736,0.0
Sint Maarten (Dutch part),SXM,2022,1797170207,42163.0,664296.0,0.0,0.0,42624.343784835044,369.6344383033721,15.755425372957331,0.0
Slovakia,SVK,2002,91100410756,5377685.0,42095276.0,752046400.0,2.6294944,16940.45128266159,462.07558945860785,7.827769012130685,0.8255137312325116
Slovakia,SVK,2003,96110098027,5376198.0,42424824.0,917168450.0,2.777664,17876.963985887425,441.41900664882985,7.891231684547333,0.9542893710735181
Slovakia,SVK,2004,101183635459,5376039.0,42920170.0,1054109630.0,4.210504,18821.224224563848,424.18094393723794,7.983604657629902,1.0417787671081746
Slovakia,SVK,2005,107885494354,5376696.0,42925940.0,1137155500.0,3.9297175,20065.388549771087,397.8842592049397,7.983702258784949,1.054039291203228
Slovakia,SVK,2006,117048400072,5376847.0,42751310.0,1260014200.0,8.242106,21768.966100765003,365.24471905384763,7.950999907566646,1.0764898958250837
Slovakia,SVK,2007,129727116493,5376995.0,41154068.0,1577311000.0,7.981291,24126.32269380946,317.2356644666549,7.653730010907579,1.2158683879211258
Slovakia,SVK,2008,136959255796,5379125.0,41551012.0,1719351800.0,5.3367815,25461.251745590595,303.3822851804188,7.724492738131202,1.2553746659962612
Slovakia,SVK,2009,129487398581,5385074.0,37799530.0,1634318800.0,5.699183,24045.611737368883,291.9166684498241,7.019314869210711,1.2621450565150265
Slovakia,SVK,2010,138184591602,5391857.0,38462080.0,1417217000.0,4.5733633,25628.385842206128,278.3384135242711,7.133364256507544,1.0255969812335344
Slovakia,SVK,2011,141876127714,5398104.0,38045884.0,1303722400.0,5.4468827,26282.585091728502,268.1626896153702,7.048008708242746,0.918915973396243
Slovakia,SVK,2012,143747193272,5404877.0,35963340.0,1214013300.0,5.697899,26595.83063074331,250.18464139296117,6.653868348900446,0.8445474811482621
Slovakia,SVK,2013,144656739274,5410422.0,35623260.0,1230622700.0,5.66461,26736.683252064257,246.2606317464725,6.584192508458675,0.8507192310404766
Slovakia,SVK,2014,148558406101,5415237.0,33708176.0,1273533200.0,5.2864,27433.40801168998,226.90184207471177,6.224690812239612,0.857260947680178
Slovakia,SVK,2015,156234688735,5420279.0,34528190.0,1187451800.0,0.0,28824.104577458096,221.00207245630034,6.370186848315373,0.7600436302683814
Slovakia,SVK,2016,159271814312,5427262.0,34962804.0,1265492500.0,0.0,29346.623456173664,219.51658019987659,6.442070421512726,0.794548932255526
Slovakia,SVK,2017,163951329601,5435704.0,36166716.0,1469317600.0,0.0,30161.931113430754,220.5942220048907,6.653547728132363,0.8961913292047118
Slovakia,SVK,2018,170559207125,5443230.0,36159864.0,1681851800.0,0.0,31334.190751630926,212.00769286819585,6.643089489145232,0.9860809207253167
Slovakia,SVK,2019,174842385785,5450626.0,33831316.0,2280632800.0,0.0,32077.487206974023,193.49607847150781,6.206867981769434,1.3043935483724445
Slovakia,SVK,2020,169010519953,5455028.0,31154222.0,2621149000.0,0.0,30982.52107101925,184.3330344682902,5.711102124498719,1.5508792001402714
Slovakia,SVK,2021,177104681286,5442767.0,35215996.0,2533492700.0,0.0,32539.4567296377,198.8428298127871,6.4702376566919,1.4305057786184394
Slovakia,SVK,2022,180204806885,5473194.0,31550242.0,2459507200.0,0.0,32924.98071235918,175.07991349051076,5.764502774796581,1.36483995211602
Slovenia,SVN,2002,55834996434,1991573.0,16564693.0,469069630.0,24.02756,28035.626328535283,296.6722317172594,8.317391830477717,0.8400996865012176
Slovenia,SVN,2003,57487857659,1992502.0,16271549.0,537862300.0,24.298332,28852.09533491058,283.04323143363143,8.166390297224293,0.9356102695467119
Slovenia,SVN,2004,59993864199,1993549.0,16704584.0,678546300.0,28.330757,30094.000297459457,278.43820735718566,8.379319495031224,1.1310261625243174
Slovenia,SVN,2005,62272414748,1996914.0,16935640.0,695527400.0,21.97311,31184.32478714657,271.96054735526246,8.48090603801666,1.1169109192482989
Slovenia,SVN,2006,65850834859,2003113.0,17178074.0,807821060.0,38.669403,32874.24866145844,260.86342013403083,8.575688940164634,1.2267438396638537
Slovenia,SVN,2007,70447328991,2014161.0,17342988.0,935435400.0,60.27498,34976.016808487504,246.18375527361235,8.61052716242644,1.3278507693591997
Slovenia,SVN,2008,72919918591,2025090.0,18278460.0,1011643600.0,21.256588,36008.23597519122,250.66484375170413,9.0259988444958,1.3873350650241403
Slovenia,SVN,2009,67415603899,2035611.0,16204107.0,948740160.0,24.293724,33118.11731170641,240.3613712973112,7.960316091826975,1.407300543389589
Slovenia,SVN,2010,68321500046,2044612.0,16459732.0,871173950.0,19.727423,33415.38641365697,240.91584624046413,8.050296095298277,1.2751095181069643
Slovenia,SVN,2011,68909972073,2048805.0,16358786.0,808001860.0,12.35539,33634.22681660773,237.3935949744729,7.98455001818133,1.1725470722060962
Slovenia,SVN,2012,67091135563,2053321.0,15759567.0,683075140.0,14.024828,32674.450591505178,234.89790220052888,7.675159899499397,1.0181302407060586
Slovenia,SVN,2013,66400578063,2056452.0,15128262.0,610387900.0,14.892142,32288.9024703713,227.8332876205762,7.356486803484837,0.919250882757183
Slovenia,SVN,2014,68238651529,2058396.0,13561308.0,598095500.0,15.186188,33151.37200470658,198.73352852285961,6.588289133869285,0.8764761415981701
Slovenia,SVN,2015,69746781415,2059947.0,13645487.0,586742140.0,14.130333,33858.5319986388,195.64325009935658,6.624193243806758,0.8412461881342285
Slovenia,SVN,2016,71972995813,2061379.0,14458367.0,584075650.0,11.881573,34914.97478775131,200.88599670862223,7.0139295102938375,0.811520547953212
Slovenia,SVN,2017,75438769514,2062410.0,14616684.0,612836900.0,13.121329,36577.96922726325,193.7555993312884,7.087186349949816,0.8123633298211064
Slovenia,SVN,2018,78799088224,2069484.0,14519869.0,707921660.0,13.53445,38076.68395793348,184.26442903406152,7.016178429019021,0.8983881361515385
Slovenia,SVN,2019,81574927346,2083436.0,14039440.0,787163000.0,14.697294,39154.035615204884,172.10484222010675,6.738599121835276,0.964957034728635
Slovenia,SVN,2020,78115429531,2102419.0,12854909.0,803863740.0,15.825771,37155.0245364982,164.5629944964784,6.114342098316273,1.0290716505386273
Slovenia,SVN,2021,84543157561,2113495.0,13058881.0,879530560.0,17.510477,40001.588629734164,154.4640793736346,6.178808561174737,1.0403332278728727
Slovenia,SVN,2022,86623581475,2115230.0,12701291.0,926413600.0,13.635213,40952.32266703857,146.6262510014742,6.0046855424705585,1.0694704423729784
Somalia,SOM,2013,16812732491,12869599.0,630208.0,49403390.0,0.0,1306.3913250910148,37.48397236067104,0.04896873632193202,0.293845096425855
Somalia,SOM,2014,18078124575,13339498.0,630208.0,59510172.0,0.0,1355.2327512624538,34.860253196368966,0.04724375684902086,0.3291833273585017
Somalia,SOM,2015,19876319461,13806969.0,630208.0,63084136.0,0.0,1439.5860134834807,31.706473687774665,0.04564419605780241,0.31738338742129557
Somalia,SOM,2016,21153235245,14348740.0,637536.0,68976930.0,0.0,1474.2224923582141,30.138935846737425,0.04443149712100156,0.32608217703390835
Somalia,SOM,2017,23162832708,14916629.0,637536.0,82596584.0,0.0,1552.8195216224792,27.524094657895933,0.042739951499765796,0.356591031162923
Somalia,SOM,2018,23856332567,15452489.0,637536.0,92461370.0,0.0,1543.8504804630504,26.723973528181407,0.041257819371364704,0.3875757924665253
Somalia,SOM,2019,24721561209,16030969.0,637536.0,101385430.0,0.0,1542.112720010874,25.78866256099967,0.03976902456738579,0.4101093338841811
Somalia,SOM,2020,24088741445,16651200.0,597232.0,120186290.0,0.0,1446.666993670126,24.79299308200118,0.03586720476602287,0.49893137951773964
Somalia,SOM,2021,24885505704,17271435.0,619216.0,128717040.0,0.0,1440.8476020666494,24.88259661528476,0.035852029666324774,0.5172369873894527
Somalia,SOM,2022,25490993073,17801893.0,560329.0,137541310.0,0.0,1431.9259796135163,21.98145040467251,0.03147580990403661,0.5395682687061863
South Africa,ZAF,2002,528419568913,48019414.0,356523140.0,3012638200.0,140.98833,11004.290242129986,674.6970796963401,7.424562490496031,0.5701223757093686
South Africa,ZAF,2003,544003060785,48500349.0,404409660.0,3707570200.0,132.34679,11216.47724194727,743.3959276192935,8.338283503898085,0.681534805089139
South Africa,ZAF,2004,568780006086,48991420.0,449306980.0,4480811500.0,172.98973,11609.788123838827,789.9486184330897,9.171136088727373,0.7877934266420922
South Africa,ZAF,2005,598794822619,49490041.0,416201200.0,4698380300.0,190.16014,12099.299384678223,695.0647939466566,8.409797033710277,0.784639432827808
South Africa,ZAF,2006,632350125565,49998272.0,446770020.0,4585204000.0,234.06682,12647.439606812812,706.5231774893923,8.935709218110578,0.725105256506932
South Africa,ZAF,2007,666247089976,50528577.0,465044600.0,4504963600.0,248.64671,13185.550227864125,698.0062006976303,9.203595818659212,0.6761700978179552
South Africa,ZAF,2008,687507327008,51114595.0,494698140.0,4289336800.0,152.68973,13450.313496722414,719.5532622945319,9.678216955450786,0.6238968853854976
South Africa,ZAF,2009,676932851507,51728518.0,474523200.0,4940854300.0,242.30899,13086.260300498074,700.9900597136156,9.173338389474061,0.7298883912932549
South Africa,ZAF,2010,697509801979,52344045.0,462999680.0,4971138600.0,221.63089,13325.485295968243,663.7894961280266,8.845317170272187,0.7126980274536223
South Africa,ZAF,2011,719610792603,52995210.0,465907840.0,5696581600.0,172.20384,13578.789339696927,647.4442084375954,8.791508515580936,0.7916198115086818
South Africa,ZAF,2012,736854339459,53782569.0,458965220.0,5733277000.0,208.95996,13700.616262101574,622.8710281288065,8.533716937173455,0.7780746740542214
South Africa,ZAF,2013,755168618334,54678790.0,458646560.0,5184206300.0,235.1821,13810.997250195185,607.3432460843433,8.388015901595482,0.6864965219869745
South Africa,ZAF,2014,765845392019,55594838.0,471964900.0,4812643000.0,244.99829,13775.476637219448,616.2665531691166,8.489365505480922,0.6284092128977127
South Africa,ZAF,2015,775968813048,56723537.0,446349280.0,4484303000.0,212.26547,13679.838283850318,575.2154886827773,7.868854863546327,0.5778973232681465
South Africa,ZAF,2016,781125531704,57259550.0,457090050.0,4232925000.0,293.9935,13641.838465443756,585.1684927042045,7.982774052537961,0.5419007353102402
South Africa,ZAF,2017,790170550985,57635158.0,439995650.0,4464759000.0,322.71097,13709.870474979873,556.8363050882069,7.634153618525692,0.5650373826807873
South Africa,ZAF,2018,802471798483,58613000.0,434581300.0,4537141000.0,213.5237,13691.020737430263,541.553361528139,7.414418303106819,0.565395694724357
South Africa,ZAF,2019,804557708183,59587880.0,464113900.0,4441815600.0,271.32288,13502.036121825446,576.8559486530149,7.788729855802892,0.5520816660909662
South Africa,ZAF,2020,756579050256,60562374.0,434066530.0,4338787300.0,311.12646,12492.559328272038,573.7226398921923,7.167264116826067,0.5734744173172527
South Africa,ZAF,2021,792161432552,61502601.0,425917900.0,4208606000.0,271.57022,12880.128964822154,537.6655344452678,6.925201423595077,0.531281355927882
South Africa,ZAF,2022,807294933431,62378419.0,405311740.0,3988940800.0,287.9554,12941.894750987518,502.06154308119693,6.497627649075236,0.4941119577013841
South Korea,KOR,2002,1219295451465,47299118.0,476064900.0,20116492000.0,39.96939,25778.397209542047,390.4426112867079,10.06498472127958,1.6498455707211706
South Korea,KOR,2003,1257670229835,47514158.0,485212800.0,21352624000.0,46.8835,26469.378449998,385.802882575711,10.211962505996633,1.697791956386004
South Korea,KOR,2004,1323036273738,47697076.0,491389440.0,23970146000.0,54.001358,27738.309864906605,371.4104063161231,10.302296937447487,1.8117527444864896
South Korea,KOR,2005,1380039856716,47851646.0,498688300.0,28207530000.0,76.80071,28839.96627234098,361.3578967108235,10.421549553384224,2.04396487990744
South Korea,KOR,2006,1452689661910,48006518.0,503478180.0,31406156000.0,79.22435,30260.258865473224,346.58343980917823,10.487704607111892,2.1619315414351545
South Korea,KOR,2007,1536939102172,48178122.0,521708740.0,33154398000.0,95.73536,31901.183324912497,339.4465917762922,10.828747953272234,2.1571705705936073
South Korea,KOR,2008,1583246844825,48356486.0,532650750.0,30289103000.0,44.951794,32741.14758514504,336.42937722631314,11.015083891745153,1.9131004807622354
South Korea,KOR,2009,1595797226566,48546689.0,537819840.0,29624644000.0,88.41613,32871.39163220792,337.0226686991654,11.078404131742126,1.8564165613791261
South Korea,KOR,2010,1704388433877,48769330.0,594339140.0,31453706000.0,95.47416,34947.95671535779,348.7110849772942,12.186739903951931,1.845454086334753
South Korea,KOR,2011,1767206529267,49127641.0,623442800.0,34002024000.0,79.482025,35971.73593714789,352.7843461842521,12.690265343699282,1.9240549102148983
South Korea,KOR,2012,1809664213833,49599579.0,627943040.0,35136400000.0,92.28298,36485.47528665516,346.9942297582219,12.660249394455546,1.9415977688799273
